t,x,y
2.283000,46.989628,40.062884
2.284000,47.354756,40.120197
2.285000,48.239692,40.407204
2.286000,47.950466,40.220460
2.287000,47.811226,40.417260
2.288000,47.971390,41.181390
2.289000,48.572587,41.961196
2.290000,48.713063,42.215032
2.291000,48.656791,42.111441
2.292000,48.722065,41.588684
2.293000,48.485240,41.859191
2.294000,48.828452,41.551881
2.295000,48.419783,41.141496
2.296000,48.690286,40.824351
2.297000,48.277982,40.919377
2.298000,49.003132,41.232734
2.299000,48.902335,41.577041
2.300000,48.824922,41.361444
2.301000,48.711406,41.701110
2.302000,49.180876,41.810843
2.303000,49.400464,41.508327
2.304000,49.407611,41.211160
2.305000,48.954001,40.845223
2.306000,49.244552,40.802601
2.307000,49.101899,40.962645
2.308000,49.692029,40.793023
2.309000,49.942069,41.184283
2.310000,49.966453,41.308929
2.311000,50.178940,41.127971
2.312000,50.324071,40.788269
2.313000,50.704159,41.255795
2.314000,50.695406,41.343155
2.315000,50.431084,40.930532
2.316000,50.150111,41.001054
2.317000,50.877929,40.485174
2.318000,50.403580,39.569037
2.319000,50.487949,39.703487
2.320000,50.712533,39.681935
2.321000,50.526210,40.184618
2.322000,50.349075,40.255368
2.323000,49.621248,39.371679
2.324000,49.166386,39.064109
2.325000,48.919647,39.324164
2.326000,48.807910,39.430921
2.327000,48.577976,39.234698
2.328000,48.110361,40.206718
2.329000,48.446883,40.393071
2.330000,48.336893,40.378029
2.331000,48.426743,40.192957
2.332000,48.728518,40.370573
2.333000,48.921046,40.960664
2.334000,49.145040,40.878179
2.335000,49.534972,41.214084
2.336000,49.591738,40.816132
2.337000,49.733648,41.720815
2.338000,49.633146,41.005562
2.339000,50.133242,40.998325
2.340000,50.473008,40.888798
2.341000,50.856953,40.836752
2.342000,48.788823,40.423952
2.343000,48.311400,39.899199
2.344000,48.195894,39.734433
2.345000,48.490298,39.577709
2.346000,48.672091,39.882841
2.347000,48.518719,40.243397
2.348000,48.314922,40.918660
2.349000,48.008900,41.329452
2.350000,47.231120,40.958681
2.351000,46.716589,41.449137
2.352000,47.040353,41.312755
2.353000,47.377050,41.091334
2.354000,47.465441,41.451405
2.355000,47.242844,41.325060
2.356000,47.364254,41.823817
2.357000,47.531472,42.142253
2.358000,47.596302,42.522132
2.359000,47.453687,42.332180
2.360000,48.034463,41.901940
2.361000,47.845881,42.100219
2.362000,47.697113,42.611014
2.363000,48.423541,42.566886
2.364000,48.206439,43.272885
2.365000,48.292073,42.959962
2.366000,48.246810,42.681836
2.367000,48.027199,42.611412
2.368000,48.096117,42.598103
2.369000,47.688549,42.251739
2.370000,48.273890,42.905731
2.371000,48.973773,43.419279
2.372000,49.632296,43.523959
2.373000,50.011100,43.615574
2.374000,49.969073,43.722462
2.375000,50.513540,44.247276
2.376000,50.163708,44.185088
2.377000,49.901242,44.421637
2.378000,49.323627,45.028511
2.379000,49.115173,44.919718
2.380000,49.454215,44.763857
2.381000,49.255688,44.713986
2.382000,49.071138,44.793998
2.383000,49.024893,44.510649
2.384000,49.568056,44.956827
2.385000,49.287451,44.646434
2.386000,49.259181,44.333761
2.387000,49.042582,44.432823
2.388000,48.617956,44.552927
2.389000,48.660380,43.087003
2.390000,49.025662,43.953307
2.391000,49.421352,44.188561
2.392000,49.714430,44.228435
2.393000,50.299659,44.420933
2.394000,49.968663,44.601270
2.395000,50.131217,45.191047
2.396000,49.962882,45.437373
2.397000,50.152700,44.952483
2.398000,50.305017,45.083753
2.399000,50.202775,45.530404
2.400000,50.043179,45.341877
2.401000,50.105852,45.540842
2.402000,50.150981,45.337401
2.403000,50.936562,45.576962
2.404000,50.299577,46.454046
2.405000,50.143849,44.891688
2.406000,50.199128,45.102076
2.407000,51.348039,45.450647
2.408000,51.199259,45.499534
2.409000,50.974810,45.739245
2.410000,50.737697,45.807140
2.411000,50.510875,45.601427
2.412000,50.816734,45.591909
2.413000,50.032136,45.304039
2.414000,49.626772,45.109583
2.415000,49.519287,44.771626
2.416000,49.556738,44.409508
2.417000,50.460874,44.708935
2.418000,51.090945,44.661135
2.419000,51.873816,44.558094
2.420000,51.023316,44.274274
2.421000,51.428431,44.629524
2.422000,51.420729,44.442174
2.423000,50.946016,44.366589
2.424000,51.189138,44.799567
2.425000,51.639390,44.510204
2.426000,51.607800,44.614076
2.427000,51.931559,44.802899
2.428000,52.398035,45.112780
2.429000,53.198564,45.128578
2.430000,53.839998,44.756137
2.431000,53.345648,44.419486
2.432000,53.551366,44.392979
2.433000,52.742577,44.531998
2.434000,52.689449,44.511844
2.435000,52.388759,44.529151
2.436000,52.118775,44.253751
2.437000,51.844680,44.118314
2.438000,52.352907,44.088687
2.439000,52.324548,43.810937
2.440000,52.067132,44.083112
2.441000,51.743509,43.891120
2.442000,52.455011,43.878719
2.443000,52.927419,44.182206
2.444000,51.837178,44.397677
2.445000,51.937875,44.115568
2.446000,52.167312,45.394627
2.447000,51.921781,44.529521
2.448000,52.557782,45.474331
2.449000,52.252076,45.089293
2.450000,51.946235,45.643427
2.451000,51.615164,45.222066
2.452000,51.887881,46.004577
2.453000,52.234228,45.873832
2.454000,52.422187,46.310729
2.455000,52.097168,46.123177
2.456000,52.277874,46.420635
2.457000,52.381400,46.301214
2.458000,52.389301,45.987732
2.459000,52.713385,45.724472
2.460000,52.495800,45.947840
2.461000,51.682541,45.678933
2.462000,52.329277,45.192481
2.463000,52.391423,44.908076
2.464000,52.866143,44.897482
2.465000,53.210771,44.858132
2.466000,53.217189,45.169999
2.467000,53.800734,45.140724
2.468000,53.703141,44.998131
2.469000,53.794470,45.220457
2.470000,53.057676,44.539767
2.471000,53.557039,43.839708
2.472000,53.504510,43.557798
2.473000,53.125230,43.264929
2.474000,54.277371,42.648291
2.475000,54.321768,42.810755
2.476000,54.072284,42.629397
2.477000,54.074882,42.383097
2.478000,54.432569,42.567684
2.479000,55.468672,42.698457
2.480000,55.635313,42.247374
2.481000,56.029889,41.934959
2.482000,56.381911,42.089954
2.483000,56.272321,41.785896
2.484000,55.718898,41.855597
2.485000,55.635812,41.014347
2.486000,55.985039,40.638787
2.487000,55.677512,40.317762
2.488000,55.848976,39.996222
2.489000,56.011613,39.798410
2.490000,55.788281,39.359503
2.491000,55.739226,39.322889
2.492000,55.149289,39.119420
2.493000,55.318127,39.019375
2.494000,55.526830,38.848300
2.495000,55.374035,37.761334
2.496000,55.321636,37.298509
2.497000,54.995539,37.355902
2.498000,55.175035,36.983051
2.499000,55.505070,36.918126
2.500000,55.536929,37.347141
2.501000,55.640846,37.513755
2.502000,55.488916,37.749167
2.503000,55.316444,37.584238
2.504000,55.633785,36.930147
2.505000,55.644951,36.883998
2.506000,55.742063,37.039799
2.507000,55.488699,36.920322
2.508000,56.115710,37.018722
2.509000,55.945104,37.545436
2.510000,56.544362,37.279964
2.511000,56.450247,37.324937
2.512000,56.103867,36.996904
2.513000,56.160866,37.162814
2.514000,56.210353,37.421402
2.515000,56.363062,37.430651
2.516000,56.671446,37.452083
2.517000,56.820692,37.345283
2.518000,56.360778,37.454457
2.519000,56.419516,38.032952
2.520000,56.342400,37.918570
2.521000,55.886763,37.325828
2.522000,56.057075,37.256212
2.523000,55.494356,37.572376
2.524000,55.532256,38.021831
2.525000,55.616661,37.340805
2.526000,56.030718,37.192297
2.527000,56.094218,36.906236
2.528000,56.069750,37.584427
2.529000,55.720280,36.696439
2.530000,55.986963,37.083066
2.531000,55.720247,37.391452
2.532000,55.866429,37.059507
2.533000,55.509346,36.835529
2.534000,55.454107,36.913877
2.535000,55.460679,37.185626
2.536000,55.059683,37.284832
2.537000,55.613661,37.181281
2.538000,55.129751,37.562718
2.539000,55.073819,37.254992
2.540000,55.272994,37.241635
2.541000,55.784135,37.446076
2.542000,55.555915,36.699452
2.543000,55.607941,36.348844
2.544000,56.030437,36.247930
2.545000,55.309984,36.216440
2.546000,55.426036,36.621210
2.547000,55.734212,37.334598
2.548000,55.322875,37.146097
2.549000,55.097589,37.111908
2.550000,54.909967,36.845464
2.551000,54.717233,35.806099
2.552000,54.669399,35.909282
2.553000,55.175909,36.432464
2.554000,55.459808,36.668499
2.555000,56.341802,37.207297
2.556000,55.827991,37.768840
2.557000,55.589029,37.145095
2.558000,56.299301,36.897544
2.559000,56.059143,36.706904
2.560000,55.722605,36.238756
2.561000,55.780303,36.186601
2.562000,55.785549,36.437913
2.563000,55.361375,37.206086
2.564000,54.785981,37.269270
2.565000,54.419167,37.788500
2.566000,54.301180,37.211385
2.567000,54.581893,37.413628
2.568000,54.453924,37.678224
2.569000,54.647630,37.744379
2.570000,54.291068,37.589674
2.571000,53.891190,37.563533
2.572000,53.712968,36.931767
2.573000,53.597449,37.456310
2.574000,53.243973,37.335721
2.575000,52.620822,37.030518
2.576000,52.884183,36.859140
2.577000,52.526788,36.449358
2.578000,52.257219,35.979851
2.579000,52.014705,35.626928
2.580000,51.938242,35.463937
2.581000,52.576141,35.779162
2.582000,51.944419,36.339581
2.583000,52.081167,36.350966
2.584000,52.377848,36.360132
2.585000,52.561872,36.705487
2.586000,52.772535,36.792198
2.587000,52.695711,37.083689
2.588000,53.046626,37.176075
2.589000,52.635280,36.801512
2.590000,53.356329,36.608127
2.591000,53.530000,36.368335
2.592000,52.937869,36.770014
2.593000,52.810115,37.145582
2.594000,53.231746,37.185090
2.595000,53.059475,40.919707
2.596000,53.061481,40.610168
2.597000,52.748434,40.432203
2.598000,53.034168,39.348882
2.599000,52.956866,38.912647
2.600000,53.271546,39.008649
2.601000,52.921605,39.778852
2.602000,53.530013,39.358888
2.603000,53.519062,38.832497
2.604000,53.992243,38.967899
2.605000,54.026676,38.681416
2.606000,52.943988,38.484811
2.607000,52.705589,38.226202
2.608000,52.509166,38.681107
2.609000,52.044856,39.487913
2.610000,51.668565,39.661484
2.611000,51.562803,39.699007
2.612000,51.302651,39.510157
2.613000,51.454732,39.565647
2.614000,51.664057,39.254438
2.615000,51.574855,38.283441
2.616000,51.918496,38.283642
2.617000,51.796836,38.293990
2.618000,51.838843,38.329401
2.619000,51.501924,38.473637
2.620000,51.915304,38.134359
2.621000,51.613752,38.423222
2.622000,52.285745,38.260459
2.623000,52.120098,38.358177
2.624000,51.417802,38.807733
2.625000,51.242501,38.718992
2.626000,51.450301,39.191621
2.627000,50.677103,39.301443
2.628000,50.558754,39.235528
2.629000,50.609624,39.114813
2.630000,50.465843,38.661754
2.631000,51.174752,38.551974
2.632000,51.004547,38.669084
2.633000,50.821317,38.839304
2.634000,51.003723,38.245920
2.635000,50.507809,38.165043
2.636000,50.676565,38.296717
2.637000,51.037396,38.590462
2.638000,50.759481,38.572539
2.639000,51.238650,38.358693
2.640000,51.352197,38.381851
2.641000,51.320446,39.025875
2.642000,51.323508,39.238877
2.643000,51.561802,39.503741
2.644000,51.776092,39.380917
2.645000,51.777119,39.360894
2.646000,51.722400,39.031789
2.647000,51.146714,38.990524
2.648000,51.379356,39.053653
2.649000,51.565871,39.035713
2.650000,51.728355,38.809101
2.651000,51.470849,38.466148
2.652000,51.536404,38.256170
2.653000,50.691566,37.735571
2.654000,51.062554,38.082573
2.655000,51.376623,38.230939
2.656000,51.349104,38.191246
2.657000,51.495776,37.691396
2.658000,51.333762,37.877802
2.659000,50.845719,38.254606
2.660000,50.757854,38.028611
2.661000,50.575726,37.543825
2.662000,50.144435,37.433675
2.663000,50.558816,37.547122
2.664000,51.009393,37.560690
2.665000,50.942160,37.448075
2.666000,50.497800,36.883638
2.667000,50.444100,35.379159
2.668000,50.414274,35.677788
2.669000,50.385905,35.583680
2.670000,50.337098,35.190239
2.671000,50.282824,34.733678
2.672000,50.343975,35.209588
2.673000,51.040690,34.915839
2.674000,50.573641,35.596395
2.675000,50.563091,35.646754
2.676000,49.981844,35.615904
2.677000,49.977083,35.630261
2.678000,49.683167,35.516291
2.679000,49.843631,35.628509
2.680000,49.859572,36.025786
2.681000,50.555028,35.984217
2.682000,50.757872,35.848518
2.683000,50.525283,35.381473
2.684000,48.868578,35.628504
2.685000,49.209581,35.547883
2.686000,49.194599,35.660892
2.687000,49.370071,35.895181
2.688000,48.962020,34.934618
2.689000,48.930278,35.635184
2.690000,49.004431,34.769607
2.691000,48.653909,34.771354
2.692000,48.233902,34.936291
2.693000,48.424424,34.671921
2.694000,49.724227,34.190002
2.695000,49.618103,33.627607
2.696000,49.344740,33.111590
2.697000,48.846814,33.569966
2.698000,49.050087,33.886787
2.699000,48.733313,33.446672
2.700000,48.297430,33.117282
2.701000,48.347982,32.785570
2.702000,47.599953,32.564790
2.703000,47.788681,31.551868
2.704000,47.939493,31.288941
2.705000,47.951330,31.412155
2.706000,47.744720,31.614276
2.707000,47.807917,32.360166
2.708000,47.659673,32.599625
2.709000,47.691909,32.670810
2.710000,47.357997,32.524735
2.711000,46.917899,32.042380
2.712000,46.793495,31.778208
2.713000,46.787441,31.307557
2.714000,47.126802,31.917098
2.715000,47.208787,31.953873
2.716000,47.397625,31.784650
2.717000,47.328205,31.650111
2.718000,47.083608,31.724573
2.719000,47.473936,31.699710
2.720000,47.749895,31.880803
2.721000,47.923326,31.777171
2.722000,47.794253,31.788357
2.723000,47.745605,31.852869
2.724000,47.826937,31.786369
2.725000,47.875388,31.542351
2.726000,47.455466,31.458456
2.727000,47.368389,31.381842
2.728000,46.823698,31.192272
2.729000,47.044704,31.442490
2.730000,46.902818,31.657501
2.731000,47.043450,31.718760
2.732000,46.773001,31.727570
2.733000,47.026109,32.091770
2.734000,47.076722,32.629418
2.735000,47.300951,32.869117
2.736000,47.393152,33.578557
2.737000,47.984063,34.059602
2.738000,47.912915,33.955425
2.739000,47.888563,34.322724
2.740000,47.939125,34.935911
2.741000,47.675676,34.876041
2.742000,47.906471,34.753959
2.743000,48.106213,34.902105
2.744000,48.148597,34.675369
2.745000,47.912949,34.608829
2.746000,48.526938,34.232607
2.747000,48.501883,34.530261
2.748000,48.466750,34.267746
2.749000,48.605138,34.139141
2.750000,48.541183,33.560888
2.751000,48.331816,32.955813
2.752000,48.217368,32.311896
2.753000,48.052819,32.106356
2.754000,48.100875,32.067195
2.755000,48.112324,32.053099
2.756000,48.033179,32.192247
2.757000,47.608279,31.990784
2.758000,47.568998,31.751526
2.759000,47.195196,31.524056
2.760000,47.324213,31.545316
2.761000,47.655496,30.756093
2.762000,47.737830,30.588579
2.763000,48.058262,30.217020
2.764000,47.232763,29.930865
2.765000,47.152902,30.377498
2.766000,46.994696,30.509457
2.767000,46.401582,31.406683
2.768000,47.152200,33.038886
2.769000,46.855943,32.436278
2.770000,46.902200,31.817637
2.771000,47.299415,31.841337
2.772000,47.052787,31.838860
2.773000,47.060467,31.780540
2.774000,47.177244,31.675224
2.775000,47.016290,32.227619
2.776000,46.466304,31.487167
2.777000,46.984215,30.966172
2.778000,47.280080,30.888188
2.779000,47.654886,30.829261
2.780000,47.407703,30.693619
2.781000,47.368485,30.248895
2.782000,46.916830,30.773206
2.783000,46.510250,30.842203
2.784000,46.710638,30.740001
2.785000,46.822641,30.860000
2.786000,46.306987,31.010318
2.787000,46.337657,30.379984
2.788000,46.607860,29.862019
2.789000,46.846062,29.871753
2.790000,47.216847,29.748397
2.791000,46.938982,29.514982
2.792000,47.178958,29.819111
2.793000,47.071924,29.774700
2.794000,46.752418,30.210511
2.795000,46.654814,29.811400
2.796000,46.391854,29.676961
2.797000,47.279713,29.932110
2.798000,47.352478,29.240643
2.799000,47.562450,29.420972
2.800000,48.067050,29.548202
2.801000,48.519317,29.346730
2.802000,48.580951,29.484201
2.803000,48.076697,29.932204
2.804000,48.466501,29.800335
2.805000,48.901515,29.612607
2.806000,48.672554,29.855695
2.807000,48.153286,29.827466
2.808000,47.784818,30.434439
2.809000,48.032556,30.755679
2.810000,48.089849,31.078927
2.811000,47.960904,31.216210
2.812000,48.474778,31.292135
2.813000,48.406299,31.354116
2.814000,48.985772,31.187694
2.815000,48.785448,31.383083
2.816000,49.043336,31.308113
2.817000,49.594109,31.639806
2.818000,49.445624,31.430233
2.819000,49.881227,31.373634
2.820000,50.155677,31.834076
2.821000,49.907643,32.727855
2.822000,49.707915,32.824044
2.823000,50.328197,33.019390
2.824000,50.295857,32.933261
2.825000,50.346772,32.725245
2.826000,50.762848,32.835670
2.827000,51.260159,32.760210
2.828000,51.585867,32.317300
2.829000,51.282566,31.957206
2.830000,51.400472,32.141823
2.831000,50.981690,33.305695
2.832000,51.313933,32.928189
2.833000,52.054734,32.974318
2.834000,51.850702,32.301957
2.835000,51.524663,32.337848
2.836000,51.460298,32.911548
2.837000,50.856795,33.122041
2.838000,50.608319,32.509069
2.839000,50.893693,32.677977
2.840000,50.707648,32.610523
2.841000,50.206246,32.868838
2.842000,50.267363,32.653677
2.843000,50.230021,32.563794
2.844000,50.454516,32.429544
2.845000,49.960769,30.067173
2.846000,49.952112,30.956198
2.847000,50.761309,31.204828
2.848000,50.806569,31.631669
2.849000,50.530602,31.598735
2.850000,50.383788,32.119121
2.851000,50.033031,31.983240
2.852000,49.869303,31.749099
2.853000,50.269329,31.834345
2.854000,50.364648,31.207759
2.855000,51.337903,31.050662
2.856000,50.768328,30.879625
2.857000,50.883997,30.423917
2.858000,50.813345,29.791614
2.859000,50.831658,30.085216
2.860000,50.902296,30.257153
2.861000,51.324227,30.081281
2.862000,50.840481,30.393583
2.863000,51.041924,30.427647
2.864000,50.847050,30.397013
2.865000,51.343820,30.412817
2.866000,51.758643,30.840142
2.867000,51.714487,30.941773
2.868000,51.288197,30.657257
2.869000,50.753359,30.688908
2.870000,50.378027,30.341397
2.871000,50.403357,30.986157
2.872000,50.351880,30.965187
2.873000,50.616368,30.495357
2.874000,50.251719,30.028410
2.875000,50.353754,30.357665
2.876000,49.989787,29.738701
2.877000,50.366414,29.945524
2.878000,50.159519,29.859441
2.879000,49.575059,30.005934
2.880000,49.600534,30.143808
2.881000,50.172061,29.912491
2.882000,50.344034,29.759686
2.883000,50.286737,28.271766
2.884000,50.620476,28.262405
2.885000,50.781414,28.057347
2.886000,50.295012,28.297886
2.887000,50.460880,28.359117
2.888000,50.055113,28.280833
2.889000,50.351878,28.528924
2.890000,50.451030,28.435745
2.891000,49.360902,28.498198
2.892000,49.462677,28.153215
2.893000,49.172915,28.772108
2.894000,49.872600,28.170331
2.895000,49.965260,28.865367
2.896000,49.622791,28.388514
2.897000,50.656505,28.130651
2.898000,50.838537,28.332899
2.899000,50.644500,28.246803
2.900000,50.443328,28.251733
2.901000,50.646114,28.690009
2.902000,51.113562,28.466090
2.903000,51.558144,29.052701
2.904000,51.025651,28.797241
2.905000,51.234878,28.601955
2.906000,51.644114,27.817014
2.907000,51.710126,27.934629
2.908000,50.781979,28.188167
2.909000,50.583348,27.705950
2.910000,50.433441,27.745276
2.911000,50.630058,27.926598
2.912000,50.426287,27.456852
2.913000,49.721414,27.494654
2.914000,49.900403,27.081460
2.915000,50.321054,27.494673
2.916000,49.731058,27.993393
2.917000,49.885998,28.136300
2.918000,50.693680,28.007714
2.919000,50.572768,27.904796
2.920000,50.834201,27.829117
2.921000,50.966245,28.479083
2.922000,51.828916,28.548430
2.923000,51.804313,29.109658
2.924000,52.032854,28.285692
2.925000,52.248717,27.680558
2.926000,52.164179,27.570066
2.927000,51.989381,28.091368
2.928000,51.917851,28.394688
2.929000,51.719348,28.196010
2.930000,51.865186,28.234498
2.931000,51.825594,28.027910
2.932000,52.202109,27.787425
2.933000,51.674430,28.186614
2.934000,51.825636,27.593860
2.935000,51.955450,28.571538
2.936000,52.267464,28.526744
2.937000,52.144068,28.223100
2.938000,51.852142,28.369657
2.939000,51.914247,28.549985
2.940000,52.054506,29.869727
2.941000,51.665638,30.584269
2.942000,51.388966,30.361993
2.943000,51.444848,30.449720
2.944000,51.533341,30.172101
2.945000,51.265244,30.805567
2.946000,50.996916,31.213111
2.947000,51.088780,31.934001
2.948000,50.921895,32.348389
2.949000,51.511082,31.977709
2.950000,51.424089,31.988673
2.951000,51.607658,31.898656
2.952000,51.772599,32.069877
2.953000,52.462046,31.873825
2.954000,51.644212,32.336951
2.955000,50.853134,32.967970
2.956000,51.230186,33.107107
2.957000,51.594421,32.700052
2.958000,51.711244,32.579539
2.959000,51.570745,32.647650
2.960000,51.886935,32.974657
2.961000,51.894822,33.268870
2.962000,52.096419,33.256521
2.963000,51.632842,33.367990
2.964000,51.988853,32.851115
2.965000,52.190199,32.681348
2.966000,51.865679,33.665421
2.967000,51.862056,33.657482
2.968000,51.928726,33.606669
2.969000,51.956086,33.739445
2.970000,51.953903,33.770670
2.971000,51.717767,33.733188
2.972000,51.526309,33.821881
2.973000,51.574375,33.534004
2.974000,51.958526,33.164132
2.975000,51.197661,33.321018
2.976000,51.947367,33.427812
2.977000,51.658621,33.656641
2.978000,51.039544,33.047863
2.979000,51.308054,32.835704
2.980000,51.735442,33.029156
2.981000,52.721057,33.051430
2.982000,52.528935,33.063701
2.983000,52.758595,33.849444
2.984000,53.008162,34.117615
2.985000,52.722005,34.168254
2.986000,53.338027,34.004153
2.987000,53.078201,34.011910
2.988000,53.367527,34.728677
2.989000,52.972074,34.565912
2.990000,52.529908,35.099052
2.991000,52.510930,35.176115
2.992000,52.523711,35.405336
2.993000,52.593950,35.394355
2.994000,51.591444,35.213244
2.995000,51.418968,34.737576
2.996000,50.938344,35.300505
2.997000,50.494424,35.354283
2.998000,50.401227,35.166710
2.999000,50.770892,35.127735
3.000000,51.061010,35.395258
3.001000,51.301241,35.876147
3.002000,51.027056,36.942239
3.003000,51.517568,36.637872
3.004000,51.396721,36.580506
3.005000,51.260807,36.708876
3.006000,50.654928,36.724314
3.007000,50.285783,36.829493
3.008000,50.747993,36.786515
3.009000,50.678179,35.984884
3.010000,51.120975,36.052592
3.011000,50.814933,35.939633
3.012000,50.369725,36.976578
3.013000,49.996403,36.537640
3.014000,50.384588,36.801631
3.015000,50.483643,37.092370
3.016000,49.824788,36.496477
3.017000,49.812922,35.583315
3.018000,49.793130,35.677744
3.019000,49.918326,35.835660
3.020000,50.448853,36.359890
3.021000,50.715679,36.163905
3.022000,50.438462,35.604829
3.023000,50.986210,35.343159
3.024000,51.048645,34.864209
3.025000,50.679090,34.781626
3.026000,50.783271,34.166872
3.027000,51.225999,34.333832
3.028000,50.683036,34.580994
3.029000,50.115182,35.173036
3.030000,50.049752,35.276074
3.031000,50.711056,35.163229
3.032000,50.138453,34.945778
3.033000,50.645974,34.544526
3.034000,50.491795,34.642777
3.035000,50.426005,34.619801
3.036000,50.068172,35.397807
3.037000,49.862876,35.392615
3.038000,49.730480,35.713900
3.039000,49.372136,35.892906
3.040000,49.098145,35.909061
3.041000,48.895954,35.970755
3.042000,48.972190,35.952747
3.043000,48.774655,36.334090
3.044000,48.386371,35.940641
3.045000,48.466177,35.698720
3.046000,48.000864,34.973470
3.047000,48.155637,34.926761
3.048000,47.860209,34.740423
3.049000,48.532256,34.582105
3.050000,48.931757,34.288808
3.051000,48.655277,34.172768
3.052000,48.258446,34.727138
3.053000,48.161808,34.694220
3.054000,48.111305,34.006485
3.055000,47.406120,34.169843
3.056000,46.985547,34.338131
3.057000,46.607130,33.203095
3.058000,46.098493,33.389506
3.059000,46.532006,33.387025
3.060000,47.004089,32.853477
3.061000,46.996073,32.209552
3.062000,46.741434,31.717798
3.063000,46.537689,31.649551
3.064000,46.689134,31.215270
3.065000,46.094333,31.023762
3.066000,46.141516,31.119756
3.067000,45.654875,29.903841
3.068000,45.991191,30.369334
3.069000,45.992486,30.554699
3.070000,45.397794,30.113743
3.071000,45.102659,29.836288
3.072000,44.851203,29.451795
3.073000,44.612258,29.412133
3.074000,44.957136,29.074278
3.075000,45.052783,28.538180
3.076000,44.376670,28.982577
3.077000,43.973046,29.042939
3.078000,43.935791,29.269730
3.079000,44.808003,29.392397
3.080000,44.943967,29.181220
3.081000,44.222385,28.706883
3.082000,44.970767,28.645908
3.083000,44.942479,28.571326
3.084000,44.614680,28.852816
3.085000,45.163329,28.067765
3.086000,44.609021,28.238953
3.087000,43.966663,28.077966
3.088000,44.565015,28.571509
3.089000,44.123532,27.687756
3.090000,44.277547,27.891119
3.091000,44.460511,27.860156
3.092000,44.460752,27.927253
3.093000,43.995834,28.121316
3.094000,44.564666,28.483441
3.095000,44.479642,28.630618
3.096000,44.334206,29.033883
3.097000,44.248689,28.776898
3.098000,45.147560,29.233596
3.099000,45.274904,29.046099
3.100000,45.559510,29.664062
3.101000,45.392812,29.805420
3.102000,45.183476,30.373960
3.103000,44.944631,30.589159
3.104000,44.632418,30.338932
3.105000,44.990984,30.942599
3.106000,45.181428,31.246464
3.107000,45.426940,31.127718
3.108000,45.164705,30.482165
3.109000,44.932433,31.058848
3.110000,45.465870,30.786557
3.111000,45.945520,30.562541
3.112000,46.054508,30.994599
3.113000,46.009428,31.298906
3.114000,46.086004,31.336115
3.115000,45.788428,31.082649
3.116000,46.535918,31.055695
3.117000,46.773031,30.755463
3.118000,46.681292,30.833268
3.119000,47.137069,31.105836
3.120000,47.005071,31.696778
3.121000,47.115244,31.225507
3.122000,46.877947,30.889953
3.123000,46.940146,31.363894
3.124000,46.973388,31.433913
3.125000,47.153016,31.604777
3.126000,46.598602,31.235335
3.127000,46.161182,31.677641
3.128000,46.588520,31.261426
3.129000,46.306012,30.739553
3.130000,46.037477,30.901659
3.131000,46.268100,31.120317
3.132000,47.226103,30.929506
3.133000,47.044494,30.795474
3.134000,46.657224,30.998214
3.135000,47.041147,30.595947
3.136000,47.103798,30.360818
3.137000,47.089537,30.498671
3.138000,47.502088,30.221817
3.139000,47.236176,30.770972
3.140000,47.267633,31.008841
3.141000,46.567215,30.937529
3.142000,46.234501,30.890903
3.143000,45.992515,31.204245
3.144000,45.535594,31.020324
3.145000,45.261705,31.157887
3.146000,45.483205,31.224518
3.147000,45.545186,31.227669
3.148000,44.832589,31.136303
3.149000,45.043112,31.022567
3.150000,44.870551,31.084465
3.151000,44.629068,30.170578
3.152000,44.729630,30.230173
3.153000,44.992648,30.118615
3.154000,44.890645,30.291204
3.155000,44.744010,30.463287
3.156000,44.853474,29.655651
3.157000,44.695788,29.672150
3.158000,43.904044,29.124835
3.159000,43.887029,29.438161
3.160000,43.909690,29.218103
3.161000,43.856145,29.337277
3.162000,43.858027,28.791280
3.163000,43.575147,28.803439
3.164000,44.194705,28.519142
3.165000,44.323041,28.895356
3.166000,43.793829,28.920203
3.167000,43.982428,28.747939
3.168000,44.066361,28.856051
3.169000,44.133662,28.822398
3.170000,44.310413,7.236098
3.171000,44.296690,7.810636
3.172000,44.396046,7.896713
3.173000,44.144762,8.112173
3.174000,44.556193,9.009490
3.175000,44.530168,9.788383
3.176000,44.486731,10.227824
3.177000,44.544574,10.561733
3.178000,44.024088,10.532912
3.179000,43.390453,11.196066
3.180000,46.081424,11.444069
3.181000,46.090039,11.407760
3.182000,46.132843,11.316234
3.183000,46.002890,11.744300
3.184000,45.766242,11.826677
3.185000,46.102212,12.056114
3.186000,46.227896,12.394463
3.187000,46.415493,12.797203
3.188000,46.403119,13.170197
3.189000,46.455252,12.951425
3.190000,46.544289,13.468660
3.191000,46.359024,13.682959
3.192000,46.226722,14.318753
3.193000,46.794630,14.584865
3.194000,47.066967,14.769474
3.195000,46.969721,15.091533
3.196000,46.467511,14.893445
3.197000,46.159243,14.738361
3.198000,45.712438,14.921873
3.199000,46.407011,15.780932
3.200000,46.166667,15.478809
3.201000,45.627319,15.880373
3.202000,46.109342,15.659906
3.203000,45.587480,15.497100
3.204000,46.151496,15.322213
3.205000,46.122713,15.207692
3.206000,45.735545,15.001750
3.207000,45.051227,14.827071
3.208000,44.928222,15.466180
3.209000,45.408366,15.395798
3.210000,45.258787,15.288286
3.211000,44.959281,15.748284
3.212000,44.597437,15.228066
3.213000,44.531938,14.945735
3.214000,44.627824,15.456483
